# <AnglePotential>
   2.58867     3.38281
   2.59077     3.40654
   2.59286     3.43062
   2.59496     3.45588
   2.59705     3.48282
   2.59914     3.51136
   2.60124     3.54077
   2.60333     3.56998
   2.60543     3.59813
   2.60752     3.62496
   2.60962     3.65089
   2.61171     3.67677
   2.61381     3.70343
   2.61590     3.73126
   2.61799     3.76011
   2.62009     3.78938
   2.62218     3.81855
   2.62428     3.84755
   2.62637     3.87694
   2.62847     3.90771
   2.63056     3.94077
   2.63265     3.97645
   2.63475     4.01419
   2.63684     4.05262
   2.63894     4.09015
   2.64103     4.12568
   2.64313     4.15899
   2.64522     4.19073
   2.64732     4.22191
   2.64941     4.25342
   2.65150     4.28550
   2.65360     4.31772
   2.65569     4.34925
   2.65779     4.37943
   2.65988     4.40814
   2.66198     4.43593
   2.66407     4.46374
   2.66616     4.49236
   2.66826     4.52208
   2.67035     4.55244
   2.67245     4.58247
   2.67454     4.61117
   2.67664     4.63800
   2.67873     4.66309
   2.68083     4.68711
   2.68292     4.71090
   2.68501     4.73498
   2.68711     4.75938
   2.68920     4.78363
   2.69130     4.80709
   2.69339     4.82934
   2.69549     4.85048
   2.69758     4.87106
   2.69968     4.89183
   2.70177     4.91339
   2.70386     4.93594
   2.70596     4.95923
   2.70805     4.98282
   2.71015     5.00642
   2.71224     5.03019
   2.71434     5.05478
   2.71643     5.08107
   2.71852     5.10971
   2.72062     5.14073
   2.72271     5.17342
   2.72481     5.20653
   2.72690     5.23887
   2.72900     5.26981
   2.73109     5.29955
   2.73319     5.32888
   2.73528     5.35870
   2.73737     5.38953
   2.73947     5.42114
   2.74156     5.45265
   2.74366     5.48295
   2.74575     5.51124
   2.74785     5.53741
   2.74994     5.56198
   2.75204     5.58575
   2.75413     5.60943
   2.75622     5.63322
   2.75832     5.65680
   2.76041     5.67953
   2.76251     5.70083
   2.76460     5.72055
   2.76670     5.73897
   2.76879     5.75670
   2.77088     5.77429
   2.77298     5.79201
   2.77507     5.80969
   2.77717     5.82681
   2.77926     5.84283
   2.78136     5.85742
   2.78345     5.87064
   2.78555     5.88282
   2.78764     5.89441
   2.78973     5.90576
   2.79183     5.91697
   2.79392     5.92792
   2.79602     5.93842
   2.79811     5.94835
   2.80021     5.95778
   2.80230     5.96699
   2.80440     5.97631
   2.80649     5.98601
   2.80858     5.99615
   2.81068     6.00659
   2.81277     6.01706
   2.81487     6.02739
   2.81696     6.03761
   2.81906     6.04795
   2.82115     6.05876
   2.82324     6.07034
   2.82534     6.08272
   2.82743     6.09566
   2.82953     6.10869
   2.83162     6.12136
   2.83372     6.13344
   2.83581     6.14499
   2.83791     6.15632
   2.84000     6.16775
   2.84209     6.17945
   2.84419     6.19127
   2.84628     6.20277
   2.84838     6.21342
   2.85047     6.22276
   2.85257     6.23059
   2.85466     6.23697
   2.85675     6.24213
   2.85885     6.24637
   2.86094     6.24996
   2.86304     6.25315
   2.86513     6.25612
   2.86723     6.25906
   2.86932     6.26216
   2.87142     6.26561
   2.87351     6.26961
   2.87560     6.27428
   2.87770     6.27967
   2.87979     6.28570
   2.88189     6.29225
   2.88398     6.29922
   2.88608     6.30668
   2.88817     6.31481
   2.89027     6.32387
   2.89236     6.33402
   2.89445     6.34516
   2.89655     6.35682
   2.89864     6.36815
   2.90074     6.37820
   2.90283     6.38610
   2.90493     6.39130
   2.90702     6.39357
   2.90911     6.39299
   2.91121     6.38990
   2.91330     6.38487
   2.91540     6.37868
   2.91749     6.37214
   2.91959     6.36595
   2.92168     6.36059
   2.92378     6.35624
   2.92587     6.35288
   2.92796     6.35036
   2.93006     6.34847
   2.93215     6.34703
   2.93425     6.34584
   2.93634     6.34475
   2.93844     6.34361
   2.94053     6.34234
   2.94263     6.34085
   2.94472     6.33918
   2.94681     6.33745
   2.94891     6.33593
   2.95100     6.33502
   2.95310     6.33522
   2.95519     6.33704
   2.95729     6.34094
   2.95938     6.34729
   2.96147     6.35620
   2.96357     6.36744
   2.96566     6.38030
   2.96776     6.39361
   2.96985     6.40591
   2.97195     6.41584
   2.97404     6.42234
   2.97614     6.42483
   2.97823     6.42314
   2.98032     6.41744
   2.98242     6.40829
   2.98451     6.39648
   2.98661     6.38294
   2.98870     6.36842
   2.99080     6.35329
   2.99289     6.33747
   2.99498     6.32056
   2.99708     6.30218
   2.99917     6.28223
   3.00127     6.26115
   3.00336     6.23983
   3.00546     6.21930
   3.00755     6.20033
   3.00965     6.18320
   3.01174     6.16772
   3.01383     6.15346
   3.01593     6.14005
   3.01802     6.12742
   3.02012     6.11585
   3.02221     6.10593
   3.02431     6.09826
   3.02640     6.09334
   3.02850     6.09139
   3.03059     6.09239
   3.03268     6.09607
   3.03478     6.10185
   3.03687     6.10893
   3.03897     6.11633
   3.04106     6.12312
   3.04316     6.12857
   3.04525     6.13229
   3.04734     6.13420
   3.04944     6.13447
   3.05153     6.13352
   3.05363     6.13199
   3.05572     6.13069
   3.05782     6.13051
   3.05991     6.13231
   3.06201     6.13686
   3.06410     6.14471
   3.06619     6.15612
   3.06829     6.17094
   3.07038     6.18848
   3.07248     6.20752
   3.07457     6.22665
   3.07667     6.24464
   3.07876     6.26074
   3.08086     6.27477
   3.08295     6.28695
   3.08504     6.29757
   3.08714     6.30676
   3.08923     6.31433
   3.09133     6.31978
   3.09342     6.32243
   3.09552     6.32157
   3.09761     6.31661
   3.09970     6.30717
   3.10180     6.29331
   3.10389     6.27563
   3.10599     6.25545
   3.10808     6.23468
   3.11018     6.21542
   3.11227     6.19948
   3.11437     6.18804
   3.11646     6.18163
   3.11855     6.18016
   3.12065     6.18308
   3.12274     6.18936
   3.12484     6.19768
   3.12693     6.20666
   3.12903     6.21521
   3.13112     6.22269
   3.13322     6.22891
   3.13531     6.23398
   3.13740     6.23809
   3.13950     6.24148
# </ AnglePotential>
